,learning_rewards,learning_steps,learning_discounted_rewards,learning_success,learning_collision,learning_fell_into_cliff
434,-101.0,2.0,-80.7206415968,0.0,1.0,1.0
435,-101.5,2.5,-69.8434415968,0.0,1.5,1.0
436,-116.5,17.5,-17.57623429486399,0.0,3.5,1.0
437,-110.0,11.0,-27.02106368164677,0.0,3.5,1.0
438,-109.0,10.0,-41.913519756349025,0.0,2.0,1.0
439,-104.5,5.5,-40.76256783912848,0.0,2.0,1.0
440,-30.0,30.0,-4.392852698652579,0.0,3.0,0.0
441,-100.0,1.0,-100.0,0.0,0.0,1.0
442,-107.0,8.0,-53.48469045659099,0.0,0.5,1.0
443,-110.5,11.5,-33.272059345673554,0.0,0.5,1.0
444,-105.5,6.5,-54.9903260816111,0.0,3.0,1.0
445,-110.5,11.5,-52.4086290475622,0.0,1.5,1.0
446,-101.5,2.5,-74.23034392529775,0.0,0.0,1.0
447,-65.0,15.5,-52.19642634932629,0.0,2.5,0.5
448,-68.5,19.0,-12.238352591654769,0.0,3.5,0.5
449,-100.0,1.0,-100.0,0.0,0.0,1.0
450,-110.5,11.5,-52.4086290475622,0.0,1.0,1.0
451,-108.0,9.0,-42.314570051336446,0.0,2.0,1.0
452,-100.0,1.0,-100.0,0.0,0.0,1.0
453,-107.5,8.5,-34.58453864283368,0.0,1.0,1.0
454,-101.5,2.5,-74.23034392529775,0.0,0.5,1.0
455,-110.0,11.0,-18.535960096537316,0.0,1.0,1.0
456,-72.5,23.0,-5.38819640066274,0.0,2.0,0.5
457,-66.0,16.5,-32.91706794612629,0.0,3.0,0.5
458,-65.0,15.5,-52.19642634932629,0.0,0.5,0.5
459,-109.0,10.0,-16.707518989252666,0.0,1.5,1.0
460,-101.0,2.0,-80.7206415968,0.0,0.0,1.0
461,-100.5,1.5,-89.1228,0.0,0.5,1.0
462,-114.0,15.0,-52.232044249663126,0.0,0.0,1.0
463,-126.0,27.0,-4.514846851227599,0.0,1.0,1.0
464,-115.0,16.0,-7.541743830484656,0.0,1.5,1.0
465,-102.0,3.0,-61.4412831936,0.0,1.0,1.0
466,-127.0,28.0,-4.4845123855938125,0.0,9.0,1.0
467,-65.0,15.5,-52.19642634932629,0.0,3.0,0.5
468,-72.0,22.5,-5.68111680591728,0.0,2.5,0.5
469,-100.5,1.5,-89.1228,0.0,0.5,1.0
470,-29.5,30.0,-4.392572601444584,0.5,1.5,0.0
471,-108.5,9.5,-19.69899736889785,0.0,3.0,1.0
472,-116.5,17.5,-9.172874059517133,0.0,1.0,1.0
473,-66.0,16.5,-32.91706794612629,0.0,0.5,0.5
474,-110.5,11.5,-52.4086290475622,0.0,0.0,1.0
475,-104.5,5.5,-40.76256783912848,0.0,1.0,1.0
476,-118.0,19.0,-7.262916740041794,0.0,5.5,1.0
477,-101.5,2.5,-69.8434415968,0.0,1.5,1.0
478,-104.0,5.0,-58.25694617744409,0.0,0.0,1.0
479,-70.5,21.0,-7.186752430937391,0.0,1.0,0.5
480,-107.5,8.5,-42.60749045659099,0.0,4.5,1.0
481,-76.0,26.5,-4.5569863088899965,0.0,3.0,0.5
482,-112.5,13.5,-17.815047993824734,0.0,2.0,1.0
483,-103.5,4.5,-51.47551166555568,0.0,1.0,1.0
484,-102.5,3.5,-54.950985522097746,0.0,0.0,1.0
485,-100.5,1.5,-89.1228,0.0,0.5,1.0
486,-102.5,3.5,-58.33967454715979,0.0,0.5,1.0
487,-117.0,18.0,-5.955548405214861,0.0,3.0,1.0
488,-29.0,29.5,-4.392209995408777,0.5,2.5,0.0
489,-65.0,15.5,-52.19642634932629,0.0,2.5,0.5
490,-65.0,15.5,-52.19642634932629,0.0,2.5,0.5
491,-65.0,15.5,-52.19642634932629,0.0,1.0,0.5
492,-104.0,5.0,-58.25694617744409,0.0,1.0,1.0
493,-115.0,16.0,-41.346955972917776,0.0,3.5,1.0
494,-101.5,2.5,-74.23034392529775,0.0,0.0,1.0
495,-105.0,6.0,-46.00092761644375,0.0,0.5,1.0
496,-102.0,3.0,-63.35314392529774,0.0,0.5,1.0
497,-69.5,20.0,-9.07455396577004,0.0,4.0,0.5
498,-113.5,14.5,-9.533835836554093,0.0,2.5,1.0
499,-65.5,16.0,-41.319226349326286,0.0,3.0,0.5
500,-101.5,2.5,-74.23034392529775,0.0,0.5,1.0
501,-104.0,5.0,-49.16472624232848,0.0,0.5,1.0
502,-108.5,9.5,-27.715034381888735,0.0,1.5,1.0
503,-103.5,4.5,-60.04192624232848,0.0,1.5,1.0
504,-102.5,3.5,-54.950985522097746,0.0,1.5,1.0
505,-102.0,3.0,-69.21687454715979,0.0,1.0,1.0
506,-102.0,3.0,-69.21687454715979,0.0,1.0,1.0
507,-109.0,10.0,-41.913519756349025,0.0,1.5,1.0
508,-73.0,23.5,-5.161928276101438,0.0,3.5,0.5
509,-103.0,4.0,-49.9375161439598,0.0,0.0,1.0
510,-114.5,15.5,-32.96289778959691,0.0,3.0,1.0
511,-106.0,7.0,-44.1131260816111,0.0,3.0,1.0
512,-65.5,16.0,-41.319226349326286,0.0,5.5,0.5
513,-107.0,8.0,-25.029925493247468,0.0,0.0,1.0
514,-69.5,20.0,-9.07455396577004,0.0,1.0,0.5
515,-108.5,9.5,-52.79071975634903,0.0,3.0,1.0
516,-79.0,29.5,-4.428470598989417,0.0,2.0,0.5
517,-109.0,10.0,-16.707518989252666,0.0,5.0,1.0
518,-65.0,15.5,-52.19642634932629,0.0,0.0,0.5
519,-101.5,2.5,-74.23034392529775,0.0,1.5,1.0
520,-109.0,10.0,-52.65570822011034,0.0,1.0,1.0
521,-103.5,4.5,-43.447218472457536,0.0,1.5,1.0
522,-105.0,6.0,-55.81305094608767,0.0,2.0,1.0
523,-102.0,3.0,-61.4412831936,0.0,1.0,1.0
524,-106.0,7.0,-54.35480732369699,0.0,0.5,1.0
525,-67.0,17.5,-21.413300896486085,0.0,1.0,0.5
526,-105.5,6.5,-29.258800789488273,0.0,2.5,1.0
527,-103.5,4.5,-43.447218472457536,0.0,2.5,1.0
528,-102.0,3.0,-69.21687454715979,0.0,1.0,1.0
529,-110.0,11.0,-15.83740212214667,0.0,2.5,1.0
530,-121.0,22.0,-5.063310414779718,0.0,3.5,1.0
531,-67.0,17.5,-21.413300896486085,0.0,3.0,0.5
532,-119.5,20.5,-5.757281115021684,0.0,2.5,1.0
533,-104.5,5.5,-47.37974617744409,0.0,1.5,1.0
534,-110.0,11.0,-12.611753501141074,0.0,3.0,1.0
535,-69.5,20.0,-9.07455396577004,0.0,7.0,0.5
536,-30.0,30.0,-4.392852698652579,0.0,7.0,0.0
537,-101.0,2.0,-80.7206415968,0.0,0.0,1.0
538,-78.0,28.5,-4.451902638975029,0.0,3.5,0.5
539,-102.5,3.5,-65.34419004520086,0.0,2.5,1.0
540,-101.5,2.5,-74.23034392529775,0.0,1.5,1.0
541,-100.5,1.5,-89.1228,0.0,0.5,1.0
542,-66.5,17.0,-26.426770274624033,0.0,4.5,0.5
543,-113.5,14.5,-21.540303251284538,0.0,0.5,1.0
544,-69.5,20.0,-9.07455396577004,0.0,2.5,0.5
545,-115.5,16.5,-21.4591307399567,0.0,1.0,1.0
546,-101.0,2.0,-80.7206415968,0.0,0.0,1.0
547,-106.5,7.5,-35.7109676784111,0.0,3.5,1.0
548,-65.0,15.5,-52.19642634932629,0.0,4.0,0.5
549,-65.5,16.0,-41.319226349326286,0.0,3.5,0.5
550,-108.5,9.5,-19.69899736889785,0.0,1.0,1.0
551,-109.5,10.5,-12.691178562531425,0.0,0.5,1.0
552,-101.5,2.5,-74.23034392529775,0.0,0.0,1.0
553,-105.5,6.5,-27.696901710756546,0.0,0.0,1.0
554,-117.5,18.5,-8.085641604518367,0.0,2.0,1.0
555,-110.5,11.5,-10.803377027698776,0.0,1.5,1.0
556,-112.0,13.0,-52.294746443073386,0.0,1.5,1.0
557,-105.0,6.0,-55.81305094608767,0.0,0.5,1.0
558,-116.0,17.0,-7.398955129173302,0.0,2.5,1.0
559,-103.5,4.5,-60.04192624232848,0.0,0.0,1.0
560,-69.0,19.5,-10.453372526770378,0.0,0.5,0.5
561,-103.5,4.5,-60.04192624232848,0.0,1.0,1.0
562,-100.0,1.0,-100.0,0.0,0.0,1.0
563,-68.5,19.0,-12.238352591654769,0.0,3.0,0.5
564,-108.5,9.5,-17.343037747166782,0.0,2.5,1.0
565,-102.5,3.5,-65.34419004520086,0.0,0.5,1.0
566,-65.0,15.5,-52.19642634932629,0.0,4.5,0.5
567,-115.0,16.0,-26.47260011809465,0.0,3.5,1.0
568,-65.0,15.5,-52.19642634932629,0.0,0.5,0.5
569,-66.0,16.5,-32.91706794612629,0.0,1.0,0.5
570,-65.5,16.0,-41.319226349326286,0.0,4.5,0.5
571,-107.5,8.5,-24.207200628770895,0.0,1.5,1.0
572,-101.0,2.0,-80.7206415968,0.0,0.0,1.0
573,-108.5,9.5,-42.088301926775145,0.0,2.0,1.0
574,-101.5,2.5,-69.8434415968,0.0,0.5,1.0
575,-100.5,1.5,-89.1228,0.0,0.5,1.0
576,-112.0,13.0,-21.687732495783663,0.0,1.0,1.0
577,-107.0,8.0,-53.48469045659099,0.0,0.5,1.0
578,-112.0,13.0,-52.294746443073386,0.0,1.0,1.0
579,-76.0,26.5,-4.5569863088899965,0.0,5.5,0.5
580,-104.5,5.5,-56.87812761644375,0.0,3.0,1.0
581,-108.0,9.0,-52.96550192677515,0.0,0.5,1.0
582,-102.0,3.0,-69.21687454715979,0.0,0.5,1.0
583,-106.0,7.0,-36.53369254288768,0.0,2.0,1.0
584,-68.0,18.5,-14.54913801488197,0.0,2.5,0.5
585,-100.5,1.5,-89.1228,0.0,0.5,1.0
586,-78.0,28.5,-4.451902638975029,0.0,5.5,0.5
587,-101.0,2.0,-78.2456,0.0,1.0,1.0
588,-110.0,11.0,-33.37634981691034,0.0,2.0,1.0
589,-101.0,2.0,-80.7206415968,0.0,1.0,1.0
590,-108.5,9.5,-15.13507379388784,0.0,1.0,1.0
591,-114.0,15.0,-52.232044249663126,0.0,0.5,1.0
592,-65.0,15.5,-52.19642634932629,0.0,2.5,0.5
593,-102.5,3.5,-54.950985522097746,0.0,1.5,1.0
594,-72.5,23.0,-5.38819640066274,0.0,6.0,0.5
595,-106.0,7.0,-44.1131260816111,0.0,1.0,1.0
596,-68.0,18.5,-14.54913801488197,0.0,0.5,0.5
597,-100.0,1.0,-100.0,0.0,0.0,1.0
598,-100.0,1.0,-100.0,0.0,0.0,1.0
599,-66.5,17.0,-26.426770274624033,0.0,3.0,0.5
600,-100.0,1.0,-100.0,0.0,0.0,1.0
601,-116.0,17.0,-21.44891879682292,0.0,4.0,1.0
602,-105.5,6.5,-32.48729010274184,0.0,1.0,1.0
603,-76.5,27.0,-4.519855053451033,0.0,3.0,0.5
604,-65.0,15.5,-52.19642634932629,0.0,0.0,0.5
605,-109.0,10.0,-27.422113976634197,0.0,1.5,1.0
606,-101.0,2.0,-80.7206415968,0.0,0.0,1.0
607,-67.0,17.5,-21.413300896486085,0.0,2.5,0.5
608,-103.5,4.5,-51.47551166555568,0.0,2.5,1.0
609,-118.0,19.0,-6.187325750158421,0.0,5.0,1.0
610,-108.0,9.0,-34.20533205339099,0.0,2.0,1.0
611,-68.0,18.5,-14.54913801488197,0.0,2.5,0.5
612,-72.5,23.0,-5.38819640066274,0.0,5.5,0.5
613,-106.0,7.0,-27.473820724603883,0.0,3.0,1.0
614,-66.0,16.5,-32.91706794612629,0.0,3.5,0.5
615,-30.0,30.0,-4.392852698652579,0.0,3.0,0.0
616,-71.0,21.5,-6.551233673023274,0.0,2.5,0.5
617,-78.5,29.0,-4.438682542123196,0.0,7.0,0.5
618,-65.0,15.5,-52.19642634932629,0.0,1.5,0.5
619,-67.5,18.0,-17.540616394527156,0.0,1.5,0.5
620,-103.5,4.5,-46.06483164200087,0.0,0.5,1.0
621,-106.0,7.0,-25.386116287529344,0.0,1.0,1.0
622,-104.5,5.5,-56.87812761644375,0.0,1.0,1.0
623,-110.5,11.5,-52.4086290475622,0.0,1.5,1.0
624,-30.0,30.0,-4.392852698652579,0.0,8.0,0.0
625,-100.0,1.0,-100.0,0.0,0.0,1.0
626,-108.5,9.5,-15.13507379388784,0.0,2.5,1.0
627,-107.5,8.5,-34.58453864283368,0.0,1.5,1.0
628,-106.0,7.0,-54.35480732369699,0.0,0.5,1.0
629,-73.0,23.5,-5.161928276101438,0.0,4.5,0.5
630,-104.0,5.0,-43.07335326235568,0.0,1.5,1.0
631,-103.0,4.0,-49.9375161439598,0.0,1.0,1.0
632,-106.0,7.0,-54.35480732369699,0.0,0.0,1.0
633,-66.0,16.5,-32.91706794612629,0.0,1.0,0.5
634,-100.5,1.5,-89.1228,0.0,0.5,1.0
635,-116.0,17.0,-6.1403986767013325,0.0,2.5,1.0
636,-101.5,2.5,-74.23034392529775,0.0,0.5,1.0
637,-78.5,29.0,-4.438682542123196,0.0,3.5,0.5
638,-108.5,9.5,-23.08077159319347,0.0,1.5,1.0
639,-113.0,14.0,-14.82356961417955,0.0,2.0,1.0
640,-71.0,21.5,-6.551233673023274,0.0,5.0,0.5
641,-115.0,16.0,-17.61678070363156,0.0,3.0,1.0
642,-103.0,4.0,-48.46068785059549,0.0,1.0,1.0
643,-101.5,2.5,-74.23034392529775,0.0,1.5,1.0
644,-102.0,3.0,-63.35314392529774,0.0,2.0,1.0
645,-71.0,21.5,-6.551233673023274,0.0,4.0,0.5
646,-63.5,14.5,-41.31750652881032,0.5,1.5,0.5
647,-101.5,2.5,-69.8434415968,0.0,0.5,1.0
648,-109.0,10.0,-33.68614352357515,0.0,1.5,1.0
649,-30.0,30.0,-4.392852698652579,0.0,5.5,0.0
650,-109.0,10.0,-14.069997123531763,0.0,1.5,1.0
651,-71.5,22.0,-6.060323395359967,0.0,7.0,0.5
652,-65.5,16.0,-41.319226349326286,0.0,3.5,0.5
653,-66.0,16.5,-32.91706794612629,0.0,5.0,0.5
654,-101.0,2.0,-78.2456,0.0,1.0,1.0
655,-100.0,1.0,-100.0,0.0,0.0,1.0
656,-66.0,16.5,-32.91706794612629,0.0,2.0,0.5
657,-105.0,6.0,-55.81305094608767,0.0,1.0,1.0
658,-109.5,10.5,-52.551417748873554,0.0,1.5,1.0
659,-72.0,22.5,-5.68111680591728,0.0,0.5,0.5
660,-103.5,4.5,-60.04192624232848,0.0,0.0,1.0
661,-75.5,26.0,-4.60505539688849,0.0,3.0,0.5
662,-102.0,3.0,-63.35314392529774,0.0,1.0,1.0
663,-102.0,3.0,-61.4412831936,0.0,0.0,1.0
664,-115.5,16.5,-6.906225072570539,0.0,2.0,1.0
665,-111.0,12.0,-10.742024662477428,0.0,1.5,1.0
666,-102.0,3.0,-63.35314392529774,0.0,0.5,1.0
667,-103.0,4.0,-49.9375161439598,0.0,2.0,1.0
668,-65.0,15.5,-52.19642634932629,0.0,2.5,0.5
669,-71.5,22.0,-6.060323395359967,0.0,4.0,0.5
670,-100.5,1.5,-89.1228,0.0,0.5,1.0
671,-108.5,9.5,-33.91241164813645,0.0,1.0,1.0
672,-65.0,15.5,-52.19642634932629,0.0,1.0,0.5
673,-107.0,8.0,-20.60965784299977,0.0,1.0,1.0
674,-109.0,10.0,-22.701565003750783,0.0,2.0,1.0
675,-109.0,10.0,-33.68614352357515,0.0,0.5,1.0
676,-105.5,6.5,-32.48729010274184,0.0,1.5,1.0
677,-71.0,21.5,-6.551233673023274,0.0,0.5,0.5
678,-102.0,3.0,-63.35314392529774,0.0,1.0,1.0
679,-70.0,20.5,-8.009477295413964,0.0,1.0,0.5
680,-70.0,20.5,-8.009477295413964,0.0,4.0,0.5
681,-74.5,25.0,-4.7478440981998435,0.0,1.5,0.5
682,-104.5,5.5,-56.87812761644375,0.0,0.0,1.0
683,-111.5,12.5,-52.323428704124744,0.0,0.5,1.0
684,-106.5,7.5,-26.095002163603546,0.0,2.5,1.0
685,-113.0,14.0,-17.752819092763065,0.0,5.0,1.0
686,-73.5,24.0,-4.987146105675315,0.0,1.5,0.5
687,-65.0,15.5,-52.19642634932629,0.0,2.5,0.5
688,-118.0,19.0,-9.120383809240657,0.0,1.0,1.0
689,-100.0,1.0,-100.0,0.0,0.0,1.0
690,-103.0,4.0,-62.35271166555568,0.0,0.0,1.0
691,-119.5,20.5,-5.064337267672543,0.0,0.5,1.0
692,-107.0,8.0,-29.220670006908847,0.0,3.0,1.0
693,-102.0,3.0,-63.35314392529774,0.0,2.0,1.0
694,-100.5,1.5,-89.1228,0.0,0.5,1.0
695,-101.5,2.5,-74.23034392529775,0.0,0.5,1.0
696,-108.5,9.5,-27.715034381888735,0.0,0.5,1.0
697,-65.0,15.5,-52.19642634932629,0.0,0.5,0.5
698,-103.5,4.5,-60.04192624232848,0.0,0.0,1.0
699,-104.0,5.0,-39.57453397049861,0.0,0.5,1.0
700,-66.5,17.0,-26.426770274624033,0.0,1.5,0.5
701,-106.0,7.0,-54.35480732369699,0.0,0.5,1.0
702,-104.0,5.0,-49.16472624232848,0.0,1.0,1.0
703,-112.5,13.5,-52.272590658430694,0.0,0.5,1.0
704,-71.5,22.0,-6.060323395359967,0.0,1.5,0.5
705,-65.0,15.5,-52.19642634932629,0.0,0.5,0.5
706,-102.0,3.0,-69.21687454715979,0.0,1.0,1.0
707,-65.0,15.5,-52.19642634932629,0.0,4.5,0.5
708,-104.5,5.5,-56.87812761644375,0.0,0.5,1.0
709,-116.0,17.0,-14.608187955204421,0.0,2.5,1.0
710,-103.0,4.0,-54.46699004520086,0.0,0.5,1.0
711,-105.5,6.5,-29.258800789488273,0.0,2.0,1.0
712,-106.0,7.0,-25.386116287529344,0.0,2.0,1.0
713,-100.5,1.5,-89.1228,0.0,0.5,1.0
714,-104.5,5.5,-56.87812761644375,0.0,2.5,1.0
715,-105.0,6.0,-55.81305094608767,0.0,1.0,1.0
716,-106.0,7.0,-54.35480732369699,0.0,1.0,1.0
717,-104.5,5.5,-40.76256783912848,0.0,2.0,1.0
718,-65.0,15.5,-52.19642634932629,0.0,2.5,0.5
719,-104.5,5.5,-56.87812761644375,0.0,0.0,1.0
720,-106.0,7.0,-54.35480732369699,0.0,0.5,1.0
721,-104.0,5.0,-38.43374909431959,0.0,1.0,1.0
722,-78.0,28.5,-4.451902638975029,0.0,3.0,0.5
723,-120.0,21.0,-5.464360709767144,0.0,5.5,1.0
724,-67.5,18.0,-17.540616394527156,0.0,2.0,0.5
725,-105.5,6.5,-29.258800789488273,0.0,1.5,1.0
726,-67.5,18.0,-17.540616394527156,0.0,0.5,0.5
727,-110.5,11.5,-11.232934940140735,0.0,1.0,1.0
728,-65.0,15.5,-52.19642634932629,0.0,0.5,0.5
729,-66.0,16.5,-32.91706794612629,0.0,2.5,0.5
730,-114.0,15.0,-41.36505619279691,0.0,3.5,1.0
731,-101.0,2.0,-80.7206415968,0.0,1.0,1.0
732,-102.5,3.5,-54.950985522097746,0.0,1.5,1.0
733,-65.0,15.5,-52.19642634932629,0.0,1.0,0.5
734,-73.0,23.5,-5.161928276101438,0.0,2.5,0.5
735,-104.0,5.0,-58.25694617744409,0.0,0.5,1.0
736,-69.0,19.5,-10.453372526770378,0.0,2.5,0.5
737,-104.0,5.0,-49.16472624232848,0.0,0.5,1.0
738,-66.5,17.0,-26.426770274624033,0.0,1.5,0.5
739,-102.0,3.0,-69.21687454715979,0.0,0.0,1.0
740,-103.0,4.0,-48.46068785059549,0.0,1.0,1.0
741,-65.0,15.5,-52.19642634932629,0.0,0.5,0.5
742,-77.5,28.0,-4.469017007756982,0.0,6.0,0.5
743,-110.0,11.0,-22.182376473934944,0.0,1.0,1.0
744,-102.0,3.0,-69.21687454715979,0.0,0.0,1.0
745,-113.5,14.5,-41.37827628964874,0.0,2.5,1.0
746,-69.5,20.5,-6.058603574844,0.5,4.5,0.5
747,-107.5,8.5,-34.58453864283368,0.0,1.5,1.0
748,-101.5,2.5,-74.23034392529775,0.0,0.5,1.0
749,-109.0,10.0,-15.03225232393958,0.0,2.5,1.0
750,-103.0,4.0,-49.9375161439598,0.0,1.0,1.0
751,-101.0,2.0,-80.7206415968,0.0,1.0,1.0
752,-108.5,9.5,-19.69899736889785,0.0,2.0,1.0
753,-69.0,19.5,-10.453372526770378,0.0,3.0,0.5
754,-104.5,5.5,-34.56106459236066,0.0,1.5,1.0
755,-123.0,24.0,-4.72633423827261,0.0,2.0,1.0
756,-70.5,21.0,-7.186752430937391,0.0,5.5,0.5
757,-114.0,15.0,-41.36505619279691,0.0,2.5,1.0
758,-105.0,6.0,-38.977587774244085,0.0,1.0,1.0
759,-110.5,11.5,-22.007594303508817,0.0,2.5,1.0
760,-68.0,18.5,-14.54913801488197,0.0,5.5,0.5
761,-111.0,12.0,-11.741636634035078,0.0,4.0,1.0
762,-113.5,14.5,-41.37827628964874,0.0,2.5,1.0
763,-66.5,17.0,-26.426770274624033,0.0,0.5,0.5
764,-101.0,2.0,-80.7206415968,0.0,0.0,1.0
765,-102.5,3.5,-65.34419004520086,0.0,0.0,1.0
766,-102.5,3.5,-58.33967454715979,0.0,1.0,1.0
767,-101.5,2.5,-74.23034392529775,0.0,0.5,1.0
768,-100.5,1.5,-89.1228,0.0,0.5,1.0
769,-107.0,8.0,-53.48469045659099,0.0,2.5,1.0
770,-106.0,7.0,-31.108471541741494,0.0,1.0,1.0
771,-102.5,3.5,-65.34419004520086,0.0,0.0,1.0
772,-102.5,3.5,-58.33967454715979,0.0,0.5,1.0
773,-106.0,7.0,-27.473820724603883,0.0,2.0,1.0
774,-111.0,12.0,-26.7817616741713,0.0,5.5,1.0
775,-105.0,6.0,-34.272270167626225,0.0,2.0,1.0
776,-100.0,1.0,-100.0,0.0,0.0,1.0
777,-102.0,3.0,-63.35314392529774,0.0,2.0,1.0
778,-101.5,2.5,-74.23034392529775,0.0,1.5,1.0
779,-105.0,6.0,-31.569586212715475,0.0,1.0,1.0
780,-111.0,12.0,-9.980652163222203,0.0,4.0,1.0
781,-110.5,11.5,-26.886052145408087,0.0,3.0,1.0
782,-67.5,18.0,-17.540616394527156,0.0,5.0,0.5
783,-108.0,9.0,-52.96550192677515,0.0,0.5,1.0
784,-100.0,1.0,-100.0,0.0,0.0,1.0
785,-115.5,16.5,-8.221679993649875,0.0,2.0,1.0
786,-110.5,11.5,-26.886052145408087,0.0,2.0,1.0
787,-104.5,5.5,-34.56106459236066,0.0,0.0,1.0
788,-65.5,16.0,-41.319226349326286,0.0,2.0,0.5
789,-103.5,4.5,-51.47551166555568,0.0,1.5,1.0
790,-30.0,30.0,-4.392852698652579,0.0,3.5,0.0
791,-66.5,17.0,-26.426770274624033,0.0,0.5,0.5
792,-113.0,14.0,-26.55377262942249,0.0,1.5,1.0
793,-105.5,6.5,-54.9903260816111,0.0,2.0,1.0
794,-113.0,14.0,-52.25547628964874,0.0,0.0,1.0
795,-108.0,9.0,-23.57168187085678,0.0,2.5,1.0
796,-100.0,1.0,-100.0,0.0,0.0,1.0
797,-73.0,23.5,-5.161928276101438,0.0,4.0,0.5
798,-114.5,15.5,-41.354844249663124,0.0,0.5,1.0
799,-65.5,16.0,-41.319226349326286,0.0,1.0,0.5
800,-102.5,3.5,-58.33967454715979,0.0,0.5,1.0
801,-101.5,2.5,-74.23034392529775,0.0,0.0,1.0
802,-106.0,7.0,-44.1131260816111,0.0,1.0,1.0
803,-68.0,19.0,-8.007757474897996,0.5,3.5,0.5
804,-106.5,7.5,-26.095002163603546,0.0,1.5,1.0
805,-114.0,15.0,-41.36505619279691,0.0,3.0,1.0
806,-105.0,6.0,-30.68838009040173,0.0,1.0,1.0
807,-68.0,18.5,-14.54913801488197,0.0,4.5,0.5
808,-65.0,15.5,-52.19642634932629,0.0,2.5,0.5
809,-109.5,10.5,-27.195845852072896,0.0,2.5,1.0
810,-107.0,8.0,-22.222317661644617,0.0,0.5,1.0
811,-103.5,4.5,-60.04192624232848,0.0,0.0,1.0
812,-104.5,5.5,-47.37974617744409,0.0,1.0,1.0
813,-101.5,2.5,-74.23034392529775,0.0,0.5,1.0
814,-104.5,5.5,-40.76256783912848,0.0,0.0,1.0
815,-105.0,6.0,-38.977587774244085,0.0,4.0,1.0
816,-101.0,2.0,-80.7206415968,0.0,0.0,1.0
817,-67.0,17.5,-21.413300896486085,0.0,3.0,0.5
818,-66.0,16.5,-32.91706794612629,0.0,3.5,0.5
819,-30.0,30.0,-4.392852698652579,0.0,5.5,0.0
820,-108.0,9.0,-18.165762611643355,0.0,1.5,1.0
821,-114.0,15.0,-21.511620990233176,0.0,0.5,1.0
822,-67.0,17.5,-21.413300896486085,0.0,3.5,0.5
823,-65.0,15.5,-52.19642634932629,0.0,0.5,0.5
824,-65.0,15.5,-52.19642634932629,0.0,3.5,0.5
825,-102.0,3.0,-69.21687454715979,0.0,1.0,1.0
826,-66.5,17.0,-26.426770274624033,0.0,3.0,0.5
827,-121.0,22.0,-5.434026244133356,0.0,2.5,1.0
828,-124.5,25.5,-4.695013921541651,0.0,2.5,1.0
829,-65.5,16.0,-41.319226349326286,0.0,1.5,0.5
830,-65.0,15.5,-52.19642634932629,0.0,4.5,0.5
831,-125.5,26.5,-4.537002635870289,0.0,4.5,1.0
832,-108.5,9.5,-27.715034381888735,0.0,0.5,1.0
833,-104.0,5.0,-39.57453397049861,0.0,0.5,1.0
834,-67.0,17.5,-21.413300896486085,0.0,2.5,0.5
835,-73.0,23.5,-5.161928276101438,0.0,2.5,0.5
836,-65.0,15.5,-52.19642634932629,0.0,5.0,0.5
837,-71.0,21.5,-6.551233673023274,0.0,3.5,0.5
838,-102.5,3.5,-58.33967454715979,0.0,1.5,1.0
839,-104.0,5.0,-39.57453397049861,0.0,0.5,1.0
840,-106.5,7.5,-23.601136222644953,0.0,2.0,1.0
841,-115.0,16.0,-26.47260011809465,0.0,0.0,1.0
842,-103.5,4.5,-51.47551166555568,0.0,1.0,1.0
843,-104.0,5.0,-43.07335326235568,0.0,1.5,1.0
844,-100.5,1.5,-89.1228,0.0,0.5,1.0
845,-65.5,16.0,-41.319226349326286,0.0,6.0,0.5
846,-108.5,9.5,-15.854977188416154,0.0,2.0,1.0
847,-107.0,8.0,-53.48469045659099,0.0,0.5,1.0
848,-30.0,30.0,-4.392852698652579,0.0,4.5,0.0
849,-100.5,1.5,-89.1228,0.0,0.5,1.0
850,-105.0,6.0,-55.81305094608767,0.0,1.5,1.0
851,-121.0,22.0,-4.950454663183725,0.0,2.5,1.0
852,-108.5,9.5,-33.91241164813645,0.0,3.5,1.0
853,-65.0,15.5,-52.19642634932629,0.0,3.0,0.5
854,-105.0,6.0,-55.81305094608767,0.0,1.0,1.0
855,-104.5,5.5,-56.87812761644375,0.0,1.0,1.0
856,-100.5,1.5,-89.1228,0.0,0.5,1.0
857,-104.5,5.5,-56.87812761644375,0.0,3.5,1.0
858,-120.0,21.0,-5.114148460473768,0.0,1.5,1.0
859,-67.0,17.5,-21.413300896486085,0.0,1.0,0.5
860,-65.0,15.5,-52.19642634932629,0.0,5.0,0.5
861,-107.0,8.0,-42.986697046033676,0.0,1.0,1.0
862,-104.5,5.5,-34.56106459236066,0.0,1.5,1.0
863,-102.0,3.0,-69.21687454715979,0.0,0.0,1.0
864,-103.5,4.5,-51.47551166555568,0.0,1.5,1.0
865,-113.0,14.0,-33.015388039873386,0.0,2.5,1.0
866,-66.0,16.5,-32.91706794612629,0.0,4.5,0.5
867,-103.5,4.5,-60.04192624232848,0.0,1.0,1.0
868,-66.0,16.5,-32.91706794612629,0.0,1.5,0.5
869,-100.0,1.0,-100.0,0.0,0.0,1.0
870,-103.0,4.0,-62.35271166555568,0.0,0.0,1.0
871,-30.0,30.0,-4.392852698652579,0.0,2.5,0.0
872,-108.5,9.5,-52.79071975634903,0.0,0.5,1.0
